id_commande,date,client_id,produit,categorie,quantite,prix_unitaire,entrepot
C202606140064,2026-06-14,CL0022,Chaise bureau,Mobilier,5,175.65,Entrepot Sud
C202606140065,2026-06-14,CL0091,Plante verte,Maison,2,19.65,Entrepot Nord
C202606140066,2026-06-14,CL0307,Livre,Culture,3,21.28,Entrepot Nord
C202606140067,2026-06-14,CL0348,Chaise bureau,Mobilier,1,247.09,Entrepot Nord
C202606140068,2026-06-14,CL0394,Chaise bureau,Mobilier,1,97.14,Entrepot Sud
C202606140069,2026-06-14,CL0093,Livre,Culture,1,20.94,Entrepot Nord
C202606140070,2026-06-14,CL0295,Casque audio,Electronique,4,63.23,Entrepot Sud
C202606140071,2026-06-14,CL0370,Console jeux,Electronique,2,223.5,Entrepot Nord
C202606140072,2026-06-14,CL0106,Plante verte,Maison,1,38.92,Entrepot Est
C202606140073,2026-06-14,CL0266,Chaise bureau,Mobilier,2,117.6,Entrepot Nord
C202606140074,2026-06-14,CL0003,Livre,Culture,5,8.86,Entrepot Est
C202606140075,2026-06-14,CL0091,Casque audio,Electronique,4,52.96,Entrepot Sud
C202606140076,2026-06-14,CL0100,Plante verte,Maison,1,35.49,Entrepot Sud
C202606140077,2026-06-14,CL0174,Console jeux,Electronique,5,323.39,Entrepot Est
C202606140078,2026-06-14,CL0276,Chaise bureau,Mobilier,1,112.14,Entrepot Nord
C202606140079,2026-06-14,CL0306,Casque audio,Electronique,5,90.54,Entrepot Sud
C202606140080,2026-06-14,CL0149,Chaise bureau,Mobilier,2,88.83,Entrepot Sud
C202606140081,2026-06-14,CL0136,Plante verte,Maison,4,15.49,Entrepot Sud
C202606140082,2026-06-14,CL0345,Plante verte,Maison,3,21.53,Entrepot Nord
C202606140083,2026-06-14,CL0118,Console jeux,Electronique,4,263.64,Entrepot Sud
C202606140084,2026-06-14,CL0153,Chaise bureau,Mobilier,3,207.93,Entrepot Est
C202606140085,2026-06-14,CL0398,Livre,Culture,2,8.13,Entrepot Sud
C202606140086,2026-06-14,CL0363,Livre,Culture,3,15.83,Entrepot Nord
C202606140087,2026-06-14,CL0141,Chaise bureau,Mobilier,2,153.02,Entrepot Nord
C202606140088,2026-06-14,CL0053,Plante verte,Maison,5,16.23,Entrepot Sud
C202606140089,2026-06-14,CL0204,Casque audio,Electronique,5,98.82,Entrepot Sud
C202606140090,2026-06-14,CL0128,Plante verte,Maison,1,15.94,Entrepot Est
C202606140091,2026-06-14,CL0270,Console jeux,Electronique,3,330.78,Entrepot Nord
C202606140092,2026-06-14,CL0312,Plante verte,Maison,1,25.64,Entrepot Nord
C202606140093,2026-06-14,CL0276,Casque audio,Electronique,4,94.18,Entrepot Sud
C202606140094,2026-06-14,CL0060,Livre,Culture,2,19.59,Entrepot Est
C202606140095,2026-06-14,CL0357,Livre,Culture,1,13.43,Entrepot Est
C202606140096,2026-06-14,CL0030,Plante verte,Maison,1,26.67,Entrepot Sud
C202606140097,2026-06-14,CL0176,Chaise bureau,Mobilier,5,198.22,Entrepot Nord
C202606140098,2026-06-14,CL0154,Console jeux,Electronique,5,376.44,Entrepot Nord
C202606140099,2026-06-14,CL0196,Casque audio,Electronique,3,57.26,Entrepot Sud
C202606140100,2026-06-14,CL0242,Chaise bureau,Mobilier,3,134.94,Entrepot Sud
C202606140101,2026-06-14,CL0375,Livre,Culture,3,24.63,Entrepot Sud
C202606140102,2026-06-14,CL0326,Livre,Culture,4,23.98,Entrepot Nord
C202606140103,2026-06-14,CL0236,Console jeux,Electronique,1,272.75,Entrepot Nord
C202606140104,2026-06-14,CL0333,Chaise bureau,Mobilier,1,73.15,Entrepot Sud
C202606140105,2026-06-14,CL0290,Livre,Culture,2,11.87,Entrepot Nord
C202606140106,2026-06-14,CL0319,Chaise bureau,Mobilier,3,158.4,Entrepot Sud
C202606140107,2026-06-14,CL0389,Casque audio,Electronique,4,94.25,Entrepot Nord
C202606140108,2026-06-14,CL0118,Chaise bureau,Mobilier,4,126.8,Entrepot Est
C202606140109,2026-06-14,CL0229,Plante verte,Maison,5,12.15,Entrepot Est
C202606140110,2026-06-14,CL0057,Console jeux,Electronique,4,380.49,Entrepot Est
C202606140111,2026-06-14,CL0028,Livre,Culture,4,19.77,Entrepot Sud
C202606140112,2026-06-14,CL0244,Chaise bureau,Mobilier,3,134.28,Entrepot Sud
C202606140113,2026-06-14,CL0081,Chaise bureau,Mobilier,1,169.84,Entrepot Nord
C202606140114,2026-06-14,CL0258,Plante verte,Maison,2,22.23,Entrepot Nord
C202606140115,2026-06-14,CL0037,Plante verte,Maison,3,28.37,Entrepot Sud
C202606140116,2026-06-14,CL0069,Casque audio,Electronique,1,53.41,Entrepot Nord
C202606140117,2026-06-14,CL0363,Livre,Culture,4,11.94,Entrepot Nord
C202606140118,2026-06-14,CL0242,Casque audio,Electronique,4,97.46,Entrepot Est
C202606140119,2026-06-14,CL0072,Console jeux,Electronique,2,420.89,Entrepot Est
C202606140120,2026-06-14,CL0391,Livre,Culture,2,23.33,Entrepot Sud
C202606140121,2026-06-14,CL0154,Casque audio,Electronique,5,67.13,Entrepot Nord
C202606140122,2026-06-14,CL0359,Chaise bureau,Mobilier,3,60.54,Entrepot Sud
C202606140123,2026-06-14,CL0202,Console jeux,Electronique,3,291.51,Entrepot Nord
C202606140124,2026-06-14,CL0304,Chaise bureau,Mobilier,2,97.81,Entrepot Sud
C202606140125,2026-06-14,CL0241,Plante verte,Maison,4,20.7,Entrepot Sud
C202606140126,2026-06-14,CL0185,Livre,Culture,1,14.81,Entrepot Nord
C202606140127,2026-06-14,CL0273,Chaise bureau,Mobilier,2,234.64,Entrepot Est
C202606140128,2026-06-14,CL0182,Plante verte,Maison,2,12.2,Entrepot Sud
C202606140129,2026-06-14,CL0149,Casque audio,Electronique,2,119.48,Entrepot Nord
C202606140130,2026-06-14,CL0345,Casque audio,Electronique,3,104.31,Entrepot Nord
C202606140131,2026-06-14,CL0291,Chaise bureau,Mobilier,4,212.4,Entrepot Nord
C202606140132,2026-06-14,CL0161,Plante verte,Maison,5,16.49,Entrepot Nord
C202606140133,2026-06-14,CL0377,Plante verte,Maison,5,25.57,Entrepot Sud
C202606140134,2026-06-14,CL0349,Plante verte,Maison,3,28.36,Entrepot Nord
C202606140135,2026-06-14,CL0399,Plante verte,Maison,1,37.18,Entrepot Est
C202606140136,2026-06-14,CL0310,Casque audio,Electronique,4,116.33,Entrepot Est
C202606140137,2026-06-14,CL0266,Console jeux,Electronique,1,388.91,Entrepot Nord
C202606140138,2026-06-14,CL0208,Casque audio,Electronique,5,61.06,Entrepot Nord
C202606140139,2026-06-14,CL0279,Casque audio,Electronique,4,76.59,Entrepot Nord
C202606140140,2026-06-14,CL0187,Livre,Culture,2,18.32,Entrepot Nord
C202606140141,2026-06-14,CL0122,Plante verte,Maison,4,24.01,Entrepot Nord
C202606140142,2026-06-14,CL0306,Livre,Culture,2,21.11,Entrepot Nord
C202606140143,2026-06-14,CL0190,Console jeux,Electronique,3,275.19,Entrepot Sud
C202606140144,2026-06-14,CL0144,Plante verte,Maison,5,30.01,Entrepot Est
C202606140145,2026-06-14,CL0039,Livre,Culture,1,13.27,Entrepot Nord
C202606140146,2026-06-14,CL0229,Livre,Culture,4,16.29,Entrepot Nord
C202606140147,2026-06-14,CL0176,Livre,Culture,3,21.71,Entrepot Nord
C202606140148,2026-06-14,CL0094,Livre,Culture,4,11.48,Entrepot Sud
C202606140149,2026-06-14,CL0392,Casque audio,Electronique,5,83.12,Entrepot Sud
C202606140150,2026-06-14,CL0392,Livre,Culture,4,23.36,Entrepot Sud
C202606140151,2026-06-14,CL0229,Chaise bureau,Mobilier,1,221.89,Entrepot Sud
C202606140152,2026-06-14,CL0144,Livre,Culture,1,20.88,Entrepot Sud
C202606140153,2026-06-14,CL0135,Livre,Culture,1,17.21,Entrepot Nord
C202606140154,2026-06-14,CL0330,Console jeux,Electronique,3,435.65,Entrepot Nord
C202606140155,2026-06-14,CL0283,Plante verte,Maison,2,12.89,Entrepot Est
C202606140156,2026-06-14,CL0217,Console jeux,Electronique,4,371.37,Entrepot Sud
C202606140157,2026-06-14,CL0209,Casque audio,Electronique,5,117.64,Entrepot Sud
C202606140158,2026-06-14,CL0005,Chaise bureau,Mobilier,2,230.14,Entrepot Sud
C202606140159,2026-06-14,CL0068,Console jeux,Electronique,2,303.04,Entrepot Sud
C202606140160,2026-06-14,CL0020,Plante verte,Maison,2,20.7,Entrepot Nord
C202606140161,2026-06-14,CL0352,Casque audio,Electronique,3,65.08,Entrepot Sud
C202606140162,2026-06-14,CL0328,Livre,Culture,4,12.91,Entrepot Nord
C202606140163,2026-06-14,CL0150,Chaise bureau,Mobilier,3,209.56,Entrepot Sud
C202606140164,2026-06-14,CL0069,Casque audio,Electronique,4,88.48,Entrepot Sud
C202606140165,2026-06-14,CL0080,Casque audio,Electronique,3,95.16,Entrepot Nord
C202606140166,2026-06-14,CL0045,Casque audio,Electronique,2,75.19,Entrepot Sud
C202606140167,2026-06-14,CL0327,Chaise bureau,Mobilier,1,232.83,Entrepot Sud
C202606140168,2026-06-14,CL0255,Plante verte,Maison,5,20.84,Entrepot Sud
C202606140169,2026-06-14,CL0274,Plante verte,Maison,3,36.97,Entrepot Sud
C202606140170,2026-06-14,CL0108,Chaise bureau,Mobilier,3,123.88,Entrepot Est
C202606140171,2026-06-14,CL0333,Casque audio,Electronique,3,113.66,Entrepot Sud
C202606140172,2026-06-14,CL0396,Plante verte,Maison,2,19.95,Entrepot Sud
C202606140173,2026-06-14,CL0123,Livre,Culture,1,18.59,Entrepot Sud
C202606140174,2026-06-14,CL0169,Livre,Culture,4,11.92,Entrepot Nord
C202606140175,2026-06-14,CL0373,Chaise bureau,Mobilier,4,236.93,Entrepot Sud
C202606140176,2026-06-14,CL0101,Plante verte,Maison,4,14.56,Entrepot Nord
C202606140177,2026-06-14,CL0354,Chaise bureau,Mobilier,5,152.6,Entrepot Nord
C202606140178,2026-06-14,CL0382,Console jeux,Electronique,4,400.22,Entrepot Sud
C202606140179,2026-06-14,CL0026,Chaise bureau,Mobilier,4,107.67,Entrepot Sud
C202606140180,2026-06-14,CL0284,Livre,Culture,4,22.8,Entrepot Est
C202606140181,2026-06-14,CL0241,Casque audio,Electronique,1,89.71,Entrepot Est
C202606140182,2026-06-14,CL0313,Plante verte,Maison,4,39.53,Entrepot Nord
C202606140183,2026-06-14,CL0231,Chaise bureau,Mobilier,2,161.94,Entrepot Sud
C202606140184,2026-06-14,CL0344,Casque audio,Electronique,3,78.59,Entrepot Nord
C202606140185,2026-06-14,CL0082,Console jeux,Electronique,1,257.52,Entrepot Nord
C202606140186,2026-06-14,CL0379,Casque audio,Electronique,1,86.73,Entrepot Sud
C202606140187,2026-06-14,CL0039,Livre,Culture,5,20.17,Entrepot Sud
C202606140188,2026-06-14,CL0388,Chaise bureau,Mobilier,2,190.4,Entrepot Nord
C202606140189,2026-06-14,CL0277,Casque audio,Electronique,1,55.22,Entrepot Nord
C202606140190,2026-06-14,CL0271,Chaise bureau,Mobilier,4,124.67,Entrepot Sud
C202606140191,2026-06-14,CL0078,Chaise bureau,Mobilier,3,77.37,Entrepot Nord
C202606140192,2026-06-14,CL0060,Plante verte,Maison,2,39.97,Entrepot Est
C202606140193,2026-06-14,CL0044,Console jeux,Electronique,3,355.74,Entrepot Est
C202606140194,2026-06-14,CL0308,Livre,Culture,4,24.32,Entrepot Est
C202606140195,2026-06-14,CL0224,Console jeux,Electronique,1,424.27,Entrepot Est
C202606140196,2026-06-14,CL0026,Casque audio,Electronique,5,81.7,Entrepot Nord
C202606140197,2026-06-14,CL0072,Chaise bureau,Mobilier,1,65.96,Entrepot Nord
C202606140198,2026-06-14,CL0118,Livre,Culture,3,11.56,Entrepot Sud
C202606140199,2026-06-14,CL0146,Casque audio,Electronique,4,83.85,Entrepot Sud
C202606140200,2026-06-14,CL0139,Chaise bureau,Mobilier,2,139.94,Entrepot Est
C202606140201,2026-06-14,CL0352,Console jeux,Electronique,1,357.38,Entrepot Nord
C202606140202,2026-06-14,CL0395,Livre,Culture,5,8.92,Entrepot Nord
C202606140203,2026-06-14,CL0055,Plante verte,Maison,1,39.54,Entrepot Sud
C202606140204,2026-06-14,CL0336,Plante verte,Maison,5,31.36,Entrepot Sud
C202606140205,2026-06-14,CL0049,Casque audio,Electronique,4,102.13,Entrepot Nord
C202606140206,2026-06-14,CL0162,Plante verte,Maison,1,20.57,Entrepot Est
C202606140207,2026-06-14,CL0220,Plante verte,Maison,4,17.92,Entrepot Sud
C202606140208,2026-06-14,CL0285,Casque audio,Electronique,2,113.54,Entrepot Est
C202606140209,2026-06-14,CL0341,Chaise bureau,Mobilier,5,121.67,Entrepot Nord
C202606140210,2026-06-14,CL0080,Chaise bureau,Mobilier,1,183.0,Entrepot Est
C202606140211,2026-06-14,CL0049,Chaise bureau,Mobilier,2,160.44,Entrepot Sud
C202606140212,2026-06-14,CL0318,Chaise bureau,Mobilier,2,223.83,Entrepot Nord
C202606140213,2026-06-14,CL0028,Chaise bureau,Mobilier,4,152.32,Entrepot Sud
C202606140214,2026-06-14,CL0104,Chaise bureau,Mobilier,4,168.13,Entrepot Est
C202606140215,2026-06-14,CL0017,Console jeux,Electronique,5,415.64,Entrepot Est
C202606140216,2026-06-14,CL0082,Plante verte,Maison,1,16.22,Entrepot Est
C202606140217,2026-06-14,CL0383,Plante verte,Maison,1,35.04,Entrepot Est
C202606140218,2026-06-14,CL0350,Casque audio,Electronique,4,82.92,Entrepot Nord
C202606140219,2026-06-14,CL0377,Console jeux,Electronique,1,341.21,Entrepot Sud
C202606140220,2026-06-14,CL0352,Casque audio,Electronique,3,59.73,Entrepot Sud
C202606140221,2026-06-14,CL0342,Casque audio,Electronique,2,55.49,Entrepot Est
C202606140222,2026-06-14,CL0218,Chaise bureau,Mobilier,4,190.03,Entrepot Sud
C202606140223,2026-06-14,CL0188,Casque audio,Electronique,5,72.94,Entrepot Sud
C202606140224,2026-06-14,CL0282,Casque audio,Electronique,2,94.25,Entrepot Est
C202606140225,2026-06-14,CL0110,Plante verte,Maison,5,14.77,Entrepot Sud
C202606140226,2026-06-14,CL0101,Plante verte,Maison,1,16.14,Entrepot Sud
C202606140227,2026-06-14,CL0095,Livre,Culture,5,17.34,Entrepot Sud
C202606140228,2026-06-14,CL0349,Console jeux,Electronique,4,299.08,Entrepot Est
C202606140229,2026-06-14,CL0302,Livre,Culture,3,14.62,Entrepot Est
C202606140230,2026-06-14,CL0002,Plante verte,Maison,5,26.37,Entrepot Nord
C202606140231,2026-06-14,CL0150,Casque audio,Electronique,5,108.16,Entrepot Nord
C202606140232,2026-06-14,CL0204,Plante verte,Maison,4,25.8,Entrepot Nord
C202606140233,2026-06-14,CL0133,Chaise bureau,Mobilier,2,210.06,Entrepot Nord
C202606140234,2026-06-14,CL0260,Chaise bureau,Mobilier,3,159.0,Entrepot Sud
C202606140235,2026-06-14,CL0023,Livre,Culture,3,24.97,Entrepot Sud
C202606140236,2026-06-14,CL0201,Console jeux,Electronique,2,375.31,Entrepot Nord
C202606140237,2026-06-14,CL0209,Casque audio,Electronique,5,49.15,Entrepot Est
C202606140238,2026-06-14,CL0007,Livre,Culture,5,16.63,Entrepot Nord
C202606140239,2026-06-14,CL0171,Chaise bureau,Mobilier,1,130.08,Entrepot Sud
C202606140240,2026-06-14,CL0132,Casque audio,Electronique,2,113.91,Entrepot Sud
C202606140241,2026-06-14,CL0362,Livre,Culture,2,13.93,Entrepot Sud
C202606140242,2026-06-14,CL0271,Casque audio,Electronique,3,96.84,Entrepot Nord
C202606140243,2026-06-14,CL0297,Casque audio,Electronique,5,76.95,Entrepot Nord
C202606140244,2026-06-14,CL0359,Plante verte,Maison,4,36.2,Entrepot Sud
C202606140245,2026-06-14,CL0126,Console jeux,Electronique,2,386.44,Entrepot Est
C202606140246,2026-06-14,CL0346,Livre,Culture,3,20.5,Entrepot Sud
C202606140247,2026-06-14,CL0342,Console jeux,Electronique,1,443.2,Entrepot Est
C202606140248,2026-06-14,CL0214,Chaise bureau,Mobilier,3,147.06,Entrepot Sud
C202606140249,2026-06-14,CL0075,Livre,Culture,2,11.68,Entrepot Sud
C202606140250,2026-06-14,CL0292,Livre,Culture,2,12.94,Entrepot Nord
C202606140251,2026-06-14,CL0280,Console jeux,Electronique,4,298.93,Entrepot Sud
C202606140252,2026-06-14,CL0082,Casque audio,Electronique,4,69.73,Entrepot Nord
C202606140253,2026-06-14,CL0194,Console jeux,Electronique,3,233.88,Entrepot Sud
C202606140254,2026-06-14,CL0290,Chaise bureau,Mobilier,4,225.59,Entrepot Est
C202606140255,2026-06-14,CL0194,Livre,Culture,4,13.99,Entrepot Nord
C202606140256,2026-06-14,CL0159,Chaise bureau,Mobilier,3,243.58,Entrepot Sud
C202606140257,2026-06-14,CL0304,Casque audio,Electronique,3,111.84,Entrepot Sud
C202606140258,2026-06-14,CL0367,Casque audio,Electronique,4,95.54,Entrepot Sud
C202606140259,2026-06-14,CL0295,Plante verte,Maison,4,14.77,Entrepot Est
C202606140260,2026-06-14,CL0074,Casque audio,Electronique,1,70.26,Entrepot Nord
C202606140261,2026-06-14,CL0117,Casque audio,Electronique,4,51.03,Entrepot Est
C202606140262,2026-06-14,CL0006,Plante verte,Maison,2,28.8,Entrepot Nord
C202606140263,2026-06-14,CL0397,Console jeux,Electronique,3,253.52,Entrepot Est
C202606140264,2026-06-14,CL0363,Chaise bureau,Mobilier,4,136.65,Entrepot Nord
C202606140265,2026-06-14,CL0365,Livre,Culture,3,19.03,Entrepot Nord
C202606140266,2026-06-14,CL0094,Livre,Culture,4,12.47,Entrepot Sud
C202606140267,2026-06-14,CL0119,Casque audio,Electronique,2,71.17,Entrepot Sud
C202606140268,2026-06-14,CL0094,Plante verte,Maison,4,27.67,Entrepot Nord
C202606140269,2026-06-14,CL0284,Livre,Culture,1,12.52,Entrepot Nord
C202606140270,2026-06-14,CL0382,Console jeux,Electronique,2,302.37,Entrepot Sud
C202606140271,2026-06-14,CL0307,Chaise bureau,Mobilier,1,119.88,Entrepot Nord
C202606140272,2026-06-14,CL0373,Chaise bureau,Mobilier,4,148.17,Entrepot Sud
C202606140273,2026-06-14,CL0176,Console jeux,Electronique,2,428.32,Entrepot Nord
C202606140274,2026-06-14,CL0328,Plante verte,Maison,5,34.05,Entrepot Nord
C202606140275,2026-06-14,CL0096,Chaise bureau,Mobilier,4,191.75,Entrepot Nord
C202606140276,2026-06-14,CL0246,Plante verte,Maison,3,26.7,Entrepot Nord
C202606140277,2026-06-14,CL0091,Plante verte,Maison,4,31.06,Entrepot Nord
C202606140278,2026-06-14,CL0016,Chaise bureau,Mobilier,4,152.92,Entrepot Nord
C202606140279,2026-06-14,CL0274,Livre,Culture,1,20.72,Entrepot Nord
C202606140280,2026-06-14,CL0274,Console jeux,Electronique,5,200.62,Entrepot Nord
C202606140281,2026-06-14,CL0054,Plante verte,Maison,1,13.11,Entrepot Nord
C202606140282,2026-06-14,CL0149,Console jeux,Electronique,3,329.52,Entrepot Sud
C202606140283,2026-06-14,CL0391,Plante verte,Maison,2,24.35,Entrepot Est
C202606140284,2026-06-14,CL0115,Casque audio,Electronique,1,117.98,Entrepot Nord
C202606140285,2026-06-14,CL0177,Casque audio,Electronique,3,45.29,Entrepot Sud
C202606140286,2026-06-14,CL0132,Casque audio,Electronique,1,88.07,Entrepot Sud
C202606140287,2026-06-14,CL0377,Console jeux,Electronique,3,216.81,Entrepot Nord
C202606140288,2026-06-14,CL0113,Casque audio,Electronique,4,65.02,Entrepot Nord
C202606140289,2026-06-14,CL0053,Chaise bureau,Mobilier,4,203.09,Entrepot Sud
C202606140290,2026-06-14,CL0214,Casque audio,Electronique,2,96.42,Entrepot Nord
C202606140291,2026-06-14,CL0348,Chaise bureau,Mobilier,3,67.93,Entrepot Nord
C202606140292,2026-06-14,CL0318,Console jeux,Electronique,4,297.73,Entrepot Nord
C202606140293,2026-06-14,CL0268,Plante verte,Maison,3,16.73,Entrepot Sud
C202606140294,2026-06-14,CL0395,Chaise bureau,Mobilier,2,141.55,Entrepot Nord
C202606140295,2026-06-14,CL0175,Chaise bureau,Mobilier,5,241.03,Entrepot Sud
C202606140296,2026-06-14,CL0115,Livre,Culture,5,9.49,Entrepot Est
C202606140297,2026-06-14,CL0047,Livre,Culture,5,14.72,Entrepot Nord
C202606140298,2026-06-14,CL0363,Casque audio,Electronique,3,77.56,Entrepot Nord
C202606140299,2026-06-14,CL0348,Chaise bureau,Mobilier,3,248.45,Entrepot Sud
C202606140300,2026-06-14,CL0209,Casque audio,Electronique,1,73.85,Entrepot Est
C202606140301,2026-06-14,CL0106,Plante verte,Maison,5,26.02,Entrepot Nord
C202606140302,2026-06-14,CL0069,Chaise bureau,Mobilier,5,180.12,Entrepot Nord
C202606140303,2026-06-14,CL0312,Casque audio,Electronique,4,75.02,Entrepot Nord
C202606140304,2026-06-14,CL0207,Console jeux,Electronique,3,274.14,Entrepot Sud
C202606140305,2026-06-14,CL0245,Plante verte,Maison,1,15.22,Entrepot Nord
C202606140306,2026-06-14,CL0367,Plante verte,Maison,4,20.18,Entrepot Est
C202606140307,2026-06-14,CL0165,Casque audio,Electronique,4,112.18,Entrepot Nord
C202606140308,2026-06-14,CL0331,Plante verte,Maison,1,28.05,Entrepot Nord
C202606140309,2026-06-14,CL0152,Chaise bureau,Mobilier,2,247.11,Entrepot Nord
C202606140310,2026-06-14,CL0016,Casque audio,Electronique,4,66.72,Entrepot Nord
C202606140311,2026-06-14,CL0086,Chaise bureau,Mobilier,3,249.5,Entrepot Nord
C202606140312,2026-06-14,CL0310,Casque audio,Electronique,5,49.03,Entrepot Nord
C202606140313,2026-06-14,CL0039,Console jeux,Electronique,4,226.77,Entrepot Nord
C202606140314,2026-06-14,CL0096,Chaise bureau,Mobilier,3,154.21,Entrepot Nord
C202606140315,2026-06-14,CL0208,Casque audio,Electronique,4,94.03,Entrepot Nord
C202606140316,2026-06-14,CL0350,Plante verte,Maison,4,15.67,Entrepot Sud
C202606140317,2026-06-14,CL0361,Console jeux,Electronique,4,282.62,Entrepot Nord
C202606140318,2026-06-14,CL0149,Livre,Culture,2,22.97,Entrepot Nord
